# Sensor: Rotor
# Record count: 13498
# Storage mode: Memory
# Datetime of save: 2026-03-03T19:07:00
# Statistical parameters for each field (time series) are placed above the column of the respective time series.

# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 0 s

# Column
1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	
Time [s]	Power (aero) [k W]	Torque (aero) [k Nm]	Thrust (aero) [k N]	RPM [rpm]	TSR []	Representative demanded pitch angle [°]	Power coef. (CP) [%]	Thrust coef. (CT) [%]	Torque coef. (CQ) [%]	Tip speed [m/s]	1P (one revolution) [s]	nP (blade passing) [s]	Azimuth angle [°]	Rotation per timestep [°]	Wind speed at hub, magnitude [m/s]	Wind speed at hub.x [m/s]	Wind speed at hub.y [m/s]	Wind speed at hub.z [m/s]	Turbulence at hub (local).x [m/s]	Turbulence at hub (local).y [m/s]	Turbulence at hub (local).z [m/s]	Wind angle at hub [°]	Yaw angle relative to forward [°]	Yaw angle to reference direction [°]	Yaw error [°]	Torque about yaw axis [Nm]
318.475	3643.28	5060.11	823.51	6.87549	8.01754	0	46.5982	84.2627	5.81203	64.1403	8.72665	2.90888	177.006	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.72529e-09
318.5	3643.28	5060.11	823.51	6.87549	8.01754	0	46.5982	84.2627	5.81203	64.1403	8.72665	2.90888	178.037	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.67638e-08
318.525	3643.28	5060.11	823.51	6.87549	8.01754	0	46.5982	84.2627	5.81203	64.1403	8.72665	2.90888	179.068	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.79397e-08
318.55	3643.28	5060.11	823.51	6.87549	8.01754	0	46.5982	84.2627	5.81203	64.1403	8.72665	2.90888	180.099	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.98023e-08
318.575	3643.28	5060.11	823.51	6.87549	8.01754	0	46.5982	84.2627	5.81203	64.1403	8.72665	2.90888	181.131	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.11759e-07
318.6	3643.28	5060.11	823.51	6.87549	8.01754	0	46.5982	84.2627	5.81203	64.1403	8.72665	2.90888	182.162	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.6077e-08
318.625	3643.28	5060.11	823.51	6.87549	8.01754	0	46.5982	84.2627	5.81203	64.1403	8.72665	2.90888	183.193	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.79397e-08
318.65	3643.28	5060.11	823.51	6.87549	8.01754	0	46.5982	84.2627	5.81203	64.1403	8.72665	2.90888	184.225	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.49012e-08
318.675	3643.28	5060.11	823.51	6.87549	8.01754	0	46.5982	84.2627	5.81203	64.1403	8.72665	2.90888	185.256	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.58794e-08
318.7	3643.28	5060.11	823.51	6.87549	8.01754	0	46.5982	84.2627	5.81203	64.1403	8.72665	2.90888	186.287	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-9.31323e-09
318.725	3643.28	5060.11	823.51	6.87549	8.01754	0	46.5982	84.2627	5.81203	64.1403	8.72665	2.90888	187.319	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.13621e-07
318.75	3643.28	5060.11	823.51	6.87549	8.01754	0	46.5982	84.2627	5.81203	64.1403	8.72665	2.90888	188.35	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.58794e-09
318.775	3643.28	5060.11	823.51	6.87549	8.01754	0	46.5982	84.2627	5.81203	64.1403	8.72665	2.90888	189.381	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.47035e-08
318.8	3643.28	5060.11	823.509	6.87549	8.01754	0	46.5982	84.2627	5.81203	64.1403	8.72665	2.90888	190.413	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.58794e-09
318.825	3643.28	5060.11	823.509	6.87549	8.01754	0	46.5982	84.2627	5.81203	64.1403	8.72665	2.90888	191.444	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.23517e-08
318.85	3643.28	5060.11	823.509	6.87549	8.01754	0	46.5982	84.2627	5.81203	64.1403	8.72665	2.90888	192.475	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.6077e-08
318.875	3643.28	5060.11	823.509	6.87549	8.01754	0	46.5982	84.2627	5.81203	64.1403	8.72665	2.90888	193.507	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.11759e-08
318.9	3643.28	5060.11	823.509	6.87549	8.01754	0	46.5982	84.2627	5.81202	64.1403	8.72665	2.90888	194.538	1.03132	8	0	-8	0	0	0	0	0	0	0	0	7.26432e-08
318.925	3643.28	5060.11	823.509	6.87549	8.01754	0	46.5981	84.2627	5.81202	64.1403	8.72665	2.90888	195.569	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.30385e-08
318.95	3643.28	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2627	5.81202	64.1403	8.72665	2.90888	196.601	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.91155e-08
318.975	3643.28	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2627	5.81202	64.1403	8.72665	2.90888	197.632	1.03132	8	0	-8	0	0	0	0	0	0	0	0	0
319	3643.28	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2627	5.81202	64.1403	8.72665	2.90888	198.663	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.91155e-08
319.025	3643.27	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2627	5.81202	64.1403	8.72665	2.90888	199.695	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.86265e-08
319.05	3643.27	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2626	5.81202	64.1403	8.72665	2.90888	200.726	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.22935e-07
319.075	3643.27	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2626	5.81202	64.1403	8.72665	2.90888	201.757	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.28408e-08
319.1	3643.27	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2626	5.81202	64.1403	8.72665	2.90888	202.789	1.03132	8	0	-8	0	0	0	0	0	0	0	0	7.45058e-09
319.125	3643.27	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2626	5.81202	64.1403	8.72665	2.90888	203.82	1.03132	8	0	-8	0	0	0	0	0	0	0	0	8.75443e-08
319.15	3643.27	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2626	5.81202	64.1403	8.72665	2.90888	204.851	1.03132	8	0	-8	0	0	0	0	0	0	0	0	7.63685e-08
319.175	3643.27	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2626	5.81202	64.1403	8.72665	2.90888	205.883	1.03132	8	0	-8	0	0	0	0	0	0	0	0	8.3819e-08
319.2	3643.27	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2626	5.81202	64.1403	8.72665	2.90888	206.914	1.03132	8	0	-8	0	0	0	0	0	0	0	0	9.31323e-09
319.225	3643.27	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2626	5.81202	64.1403	8.72665	2.90888	207.945	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.42144e-08
319.25	3643.27	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2626	5.81202	64.1403	8.72665	2.90888	208.977	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-6.89179e-08
319.275	3643.27	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2626	5.81202	64.1403	8.72665	2.90888	210.008	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.23517e-08
319.3	3643.27	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2626	5.81202	64.1403	8.72665	2.90888	211.039	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.6077e-08
319.325	3643.27	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2626	5.81202	64.1403	8.72665	2.90888	212.071	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.42144e-08
319.35	3643.27	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2626	5.81202	64.1403	8.72665	2.90888	213.102	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.40167e-08
319.375	3643.27	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2626	5.81202	64.1403	8.72665	2.90888	214.133	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.7742e-08
319.4	3643.27	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2626	5.81202	64.1403	8.72665	2.90888	215.164	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-8.56817e-08
319.425	3643.27	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2626	5.81202	64.1403	8.72665	2.90888	216.196	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.13621e-07
319.45	3643.27	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2626	5.81202	64.1403	8.72665	2.90888	217.227	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.58794e-08
319.475	3643.27	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2626	5.81202	64.1403	8.72665	2.90888	218.258	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.23517e-08
319.5	3643.27	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2626	5.81202	64.1403	8.72665	2.90888	219.29	1.03132	8	0	-8	0	0	0	0	0	0	0	0	0
319.525	3643.27	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2626	5.81202	64.1403	8.72665	2.90888	220.321	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.47035e-08
319.55	3643.27	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2626	5.81202	64.1403	8.72665	2.90888	221.352	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.28408e-08
319.575	3643.27	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2626	5.81202	64.1403	8.72665	2.90888	222.384	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.32248e-07
319.6	3643.27	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2626	5.81201	64.1403	8.72665	2.90888	223.415	1.03132	8	0	-8	0	0	0	0	0	0	0	0	7.82311e-08
319.625	3643.27	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2626	5.81201	64.1403	8.72665	2.90888	224.446	1.03132	8	0	-8	0	0	0	0	0	0	0	0	7.26432e-08
319.65	3643.27	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2626	5.81201	64.1403	8.72665	2.90888	225.478	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.53903e-08
319.675	3643.27	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2626	5.81201	64.1403	8.72665	2.90888	226.509	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.72529e-09
319.7	3643.27	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2626	5.81201	64.1403	8.72665	2.90888	227.54	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.79397e-08
319.725	3643.27	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2626	5.81201	64.1403	8.72665	2.90888	228.572	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.72529e-08
319.75	3643.27	5060.1	823.509	6.87549	8.01754	0	46.5981	84.2626	5.81201	64.1403	8.72665	2.90888	229.603	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.04891e-08
319.775	3643.27	5060.09	823.509	6.87549	8.01754	0	46.5981	84.2626	5.81201	64.1403	8.72665	2.90888	230.634	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-6.14673e-08
319.8	3643.27	5060.09	823.509	6.87549	8.01754	0	46.598	84.2626	5.81201	64.1403	8.72665	2.90888	231.666	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.28408e-08
319.825	3643.27	5060.09	823.509	6.87549	8.01754	0	46.598	84.2626	5.81201	64.1403	8.72665	2.90888	232.697	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.35276e-08
319.85	3643.27	5060.09	823.509	6.87549	8.01754	0	46.598	84.2626	5.81201	64.1403	8.72665	2.90888	233.728	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.30385e-08
319.875	3643.27	5060.09	823.509	6.87549	8.01754	0	46.598	84.2626	5.81201	64.1403	8.72665	2.90888	234.76	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.79397e-08
319.9	3643.27	5060.09	823.509	6.87549	8.01754	0	46.598	84.2626	5.81201	64.1403	8.72665	2.90888	235.791	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.86265e-09
319.925	3643.27	5060.09	823.509	6.87549	8.01754	0	46.598	84.2626	5.81201	64.1403	8.72665	2.90888	236.822	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.30385e-08
319.95	3643.27	5060.09	823.509	6.87549	8.01754	0	46.598	84.2626	5.81201	64.1403	8.72665	2.90888	237.854	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-9.31323e-09
319.975	3643.27	5060.09	823.509	6.87549	8.01754	0	46.598	84.2626	5.81201	64.1403	8.72665	2.90888	238.885	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.23517e-08
320	3643.27	5060.09	823.509	6.87549	8.01754	0	46.598	84.2626	5.81201	64.1403	8.72665	2.90888	239.916	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.96046e-08
320.025	3643.27	5060.09	823.509	6.87549	8.01754	0	46.598	84.2626	5.81201	64.1403	8.72665	2.90888	240.948	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.6077e-08
320.05	3643.27	5060.09	823.509	6.87549	8.01754	0	46.598	84.2626	5.81201	64.1403	8.72665	2.90888	241.979	1.03132	8	0	-8	0	0	0	0	0	0	0	0	6.70552e-08
320.075	3643.27	5060.09	823.509	6.87549	8.01754	0	46.598	84.2626	5.81201	64.1403	8.72665	2.90888	243.01	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-7.45058e-09
320.1	3643.27	5060.09	823.509	6.87549	8.01754	0	46.598	84.2626	5.81201	64.1403	8.72665	2.90888	244.042	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-9.12696e-08
320.125	3643.27	5060.09	823.508	6.87549	8.01754	0	46.598	84.2626	5.81201	64.1403	8.72665	2.90888	245.073	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.58794e-09
320.15	3643.26	5060.09	823.508	6.87549	8.01754	0	46.598	84.2626	5.81201	64.1403	8.72665	2.90888	246.104	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.6077e-08
320.175	3643.26	5060.09	823.508	6.87549	8.01754	0	46.598	84.2626	5.81201	64.1403	8.72665	2.90888	247.136	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.04891e-08
320.2	3643.26	5060.09	823.508	6.87549	8.01754	0	46.598	84.2626	5.81201	64.1403	8.72665	2.90888	248.167	1.03132	8	0	-8	0	0	0	0	0	0	0	0	7.63685e-08
320.225	3643.26	5060.09	823.508	6.87549	8.01754	0	46.598	84.2626	5.81201	64.1403	8.72665	2.90888	249.198	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.30385e-08
320.25	3643.26	5060.09	823.508	6.87549	8.01754	0	46.598	84.2626	5.81201	64.1403	8.72665	2.90888	250.23	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.58794e-09
320.275	3643.26	5060.09	823.508	6.87549	8.01754	0	46.598	84.2626	5.81201	64.1403	8.72665	2.90888	251.261	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.11759e-08
320.3	3643.26	5060.09	823.508	6.87549	8.01754	0	46.598	84.2626	5.812	64.1403	8.72665	2.90888	252.292	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.72529e-09
320.325	3643.26	5060.09	823.508	6.87549	8.01754	0	46.598	84.2626	5.812	64.1403	8.72665	2.90888	253.323	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.21541e-08
320.35	3643.26	5060.09	823.508	6.87549	8.01754	0	46.598	84.2626	5.812	64.1403	8.72665	2.90888	254.355	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.79397e-08
320.375	3643.26	5060.09	823.508	6.87549	8.01754	0	46.598	84.2625	5.812	64.1403	8.72665	2.90888	255.386	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-8.00937e-08
320.4	3643.26	5060.09	823.508	6.87549	8.01754	0	46.598	84.2625	5.812	64.1403	8.72665	2.90888	256.417	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.11759e-08
320.425	3643.26	5060.09	823.508	6.87549	8.01754	0	46.598	84.2625	5.812	64.1403	8.72665	2.90888	257.449	1.03132	8	0	-8	0	0	0	0	0	0	0	0	3.53903e-08
320.45	3643.26	5060.09	823.508	6.87549	8.01754	0	46.598	84.2625	5.812	64.1403	8.72665	2.90888	258.48	1.03132	8	0	-8	0	0	0	0	0	0	0	0	4.09782e-08
320.475	3643.26	5060.09	823.508	6.87549	8.01754	0	46.598	84.2625	5.812	64.1403	8.72665	2.90888	259.511	1.03132	8	0	-8	0	0	0	0	0	0	0	0	9.31323e-09
320.5	3643.26	5060.09	823.508	6.87549	8.01754	0	46.598	84.2625	5.812	64.1403	8.72665	2.90888	260.543	1.03132	8	0	-8	0	0	0	0	0	0	0	0	0
320.525	3643.26	5060.09	823.508	6.87549	8.01754	0	46.598	84.2625	5.812	64.1403	8.72665	2.90888	261.574	1.03132	8	0	-8	0	0	0	0	0	0	0	0	0
320.55	3643.26	5060.09	823.508	6.87549	8.01754	0	46.598	84.2625	5.812	64.1403	8.72665	2.90888	262.605	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.08033e-07
320.575	3643.26	5060.09	823.508	6.87549	8.01754	0	46.598	84.2625	5.812	64.1403	8.72665	2.90888	263.637	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.00583e-07
320.6	3643.26	5060.08	823.508	6.87549	8.01754	0	46.598	84.2625	5.812	64.1403	8.72665	2.90888	264.668	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-7.63685e-08
320.625	3643.26	5060.08	823.508	6.87549	8.01754	0	46.598	84.2625	5.812	64.1403	8.72665	2.90888	265.699	1.03132	8	0	-8	0	0	0	0	0	0	0	0	0
320.65	3643.26	5060.08	823.508	6.87549	8.01754	0	46.598	84.2625	5.812	64.1403	8.72665	2.90888	266.731	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.47035e-08
320.675	3643.26	5060.08	823.508	6.87549	8.01754	0	46.598	84.2625	5.812	64.1403	8.72665	2.90888	267.762	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-8.56817e-08
320.7	3643.26	5060.08	823.508	6.87549	8.01754	0	46.5979	84.2625	5.812	64.1403	8.72665	2.90888	268.793	1.03132	8	0	-8	0	0	0	0	0	0	0	0	7.63685e-08
320.725	3643.26	5060.08	823.508	6.87549	8.01754	0	46.5979	84.2625	5.812	64.1403	8.72665	2.90888	269.825	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.88127e-07
320.75	3643.26	5060.08	823.508	6.87549	8.01754	0	46.5979	84.2625	5.812	64.1403	8.72665	2.90888	270.856	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.63216e-08
320.775	3643.26	5060.08	823.508	6.87549	8.01754	0	46.5979	84.2625	5.812	64.1403	8.72665	2.90888	271.887	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.28408e-08
320.8	3643.26	5060.08	823.508	6.87549	8.01754	0	46.5979	84.2625	5.812	64.1403	8.72665	2.90888	272.919	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.8871e-08
320.825	3643.26	5060.08	823.508	6.87549	8.01754	0	46.5979	84.2625	5.812	64.1403	8.72665	2.90888	273.95	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-8.28877e-08
320.85	3643.26	5060.08	823.508	6.87549	8.01754	0	46.5979	84.2625	5.812	64.1403	8.72665	2.90888	274.981	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.98023e-08
320.875	3643.26	5060.08	823.508	6.87549	8.01754	0	46.5979	84.2625	5.812	64.1403	8.72665	2.90888	276.013	1.03132	8	0	-8	0	0	0	0	0	0	0	0	8.3819e-08
320.9	3643.26	5060.08	823.508	6.87549	8.01754	0	46.5979	84.2625	5.812	64.1403	8.72665	2.90888	277.044	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.21072e-08
320.925	3643.26	5060.08	823.508	6.87549	8.01754	0	46.5979	84.2625	5.812	64.1403	8.72665	2.90888	278.075	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-7.63685e-08
320.95	3643.26	5060.08	823.508	6.87549	8.01754	0	46.5979	84.2625	5.812	64.1403	8.72665	2.90888	279.107	1.03132	8	0	-8	0	0	0	0	0	0	0	0	8.28877e-08
320.975	3643.26	5060.08	823.508	6.87549	8.01754	0	46.5979	84.2625	5.812	64.1403	8.72665	2.90888	280.138	1.03132	8	0	-8	0	0	0	0	0	0	0	0	6.33299e-08
321	3643.26	5060.08	823.508	6.87549	8.01754	0	46.5979	84.2625	5.812	64.1403	8.72665	2.90888	281.169	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-6.51926e-09
321.025	3643.26	5060.08	823.508	6.87549	8.01754	0	46.5979	84.2625	5.812	64.1403	8.72665	2.90888	282.201	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.03377e-07
321.05	3643.26	5060.08	823.508	6.87549	8.01754	0	46.5979	84.2625	5.81199	64.1403	8.72665	2.90888	283.232	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.58794e-08
321.075	3643.26	5060.08	823.508	6.87549	8.01754	0	46.5979	84.2625	5.81199	64.1403	8.72665	2.90888	284.263	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-8.19564e-08
321.1	3643.26	5060.08	823.508	6.87549	8.01754	0	46.5979	84.2625	5.81199	64.1403	8.72665	2.90888	285.295	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.468e-08
321.125	3643.26	5060.08	823.508	6.87549	8.01754	0	46.5979	84.2625	5.81199	64.1403	8.72665	2.90888	286.326	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.12227e-08
321.15	3643.26	5060.08	823.508	6.87549	8.01754	0	46.5979	84.2625	5.81199	64.1403	8.72665	2.90888	287.357	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-6.70552e-08
321.175	3643.26	5060.08	823.508	6.87549	8.01754	0	46.5979	84.2625	5.81199	64.1403	8.72665	2.90888	288.389	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.79397e-09
321.2	3643.26	5060.08	823.508	6.87549	8.01754	0	46.5979	84.2625	5.81199	64.1403	8.72665	2.90888	289.42	1.03132	8	0	-8	0	0	0	0	0	0	0	0	6.37956e-08
321.225	3643.26	5060.08	823.508	6.87549	8.01754	0	46.5979	84.2625	5.81199	64.1403	8.72665	2.90888	290.451	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.67638e-08
321.25	3643.26	5060.08	823.508	6.87549	8.01754	0	46.5979	84.2625	5.81199	64.1403	8.72665	2.90888	291.482	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.39698e-08
321.275	3643.26	5060.08	823.508	6.87549	8.01754	0	46.5979	84.2625	5.81199	64.1403	8.72665	2.90888	292.514	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-6.49597e-08
321.3	3643.26	5060.08	823.508	6.87549	8.01754	0	46.5979	84.2625	5.81199	64.1403	8.72665	2.90888	293.545	1.03132	8	0	-8	0	0	0	0	0	0	0	0	6.17001e-08
321.325	3643.26	5060.08	823.508	6.87549	8.01754	0	46.5979	84.2625	5.81199	64.1403	8.72665	2.90888	294.576	1.03132	8	0	-8	0	0	0	0	0	0	0	0	5.72763e-08
321.35	3643.25	5060.08	823.508	6.87549	8.01754	0	46.5979	84.2625	5.81199	64.1403	8.72665	2.90888	295.608	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.04774e-07
321.375	3643.25	5060.08	823.508	6.87549	8.01754	0	46.5979	84.2625	5.81199	64.1403	8.72665	2.90888	296.639	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.07219e-08
321.4	3643.25	5060.08	823.508	6.87549	8.01754	0	46.5979	84.2625	5.81199	64.1403	8.72665	2.90888	297.67	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-4.05707e-08
321.425	3643.25	5060.08	823.508	6.87549	8.01754	0	46.5979	84.2625	5.81199	64.1403	8.72665	2.90888	298.702	1.03132	8	0	-8	0	0	0	0	0	0	0	0	6.95582e-09
321.45	3643.25	5060.07	823.508	6.87549	8.01754	0	46.5979	84.2625	5.81199	64.1403	8.72665	2.90888	299.733	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.8126e-08
321.475	3643.25	5060.07	823.508	6.87549	8.01754	0	46.5979	84.2625	5.81199	64.1403	8.72665	2.90888	300.764	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.50758e-08
321.5	3643.25	5060.07	823.508	6.87549	8.01754	0	46.5979	84.2625	5.81199	64.1403	8.72665	2.90888	301.796	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.70084e-08
321.525	3643.25	5060.07	823.508	6.87549	8.01754	0	46.5979	84.2625	5.81199	64.1403	8.72665	2.90888	302.827	1.03132	8	0	-8	0	0	0	0	0	0	0	0	8.14907e-09
321.55	3643.25	5060.07	823.507	6.87549	8.01754	0	46.5979	84.2625	5.81199	64.1403	8.72665	2.90888	303.858	1.03132	8	0	-8	0	0	0	0	0	0	0	0	2.44472e-08
321.575	3643.25	5060.07	823.507	6.87549	8.01754	0	46.5979	84.2625	5.81199	64.1403	8.72665	2.90888	304.89	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.39816e-08
321.6	3643.25	5060.07	823.507	6.87549	8.01754	0	46.5979	84.2625	5.81199	64.1403	8.72665	2.90888	305.921	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.08732e-07
321.625	3643.25	5060.07	823.507	6.87549	8.01754	0	46.5979	84.2625	5.81199	64.1403	8.72665	2.90888	306.952	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.19675e-07
321.65	3643.25	5060.07	823.507	6.87549	8.01754	0	46.5978	84.2625	5.81199	64.1403	8.72665	2.90888	307.984	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.58325e-08
321.675	3643.25	5060.07	823.507	6.87549	8.01754	0	46.5978	84.2625	5.81199	64.1403	8.72665	2.90888	309.015	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-1.25729e-07
321.7	3643.25	5060.07	823.507	6.87549	8.01754	0	46.5978	84.2625	5.81199	64.1403	8.72665	2.90888	310.046	1.03132	8	0	-8	0	0	0	0	0	0	0	0	1.35042e-08
321.725	3643.25	5060.07	823.507	6.87549	8.01754	0	46.5978	84.2625	5.81199	64.1403	8.72665	2.90888	311.078	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-3.11993e-08
321.75	3643.25	5060.07	823.507	6.87549	8.01754	0	46.5978	84.2625	5.81199	64.1403	8.72665	2.90888	312.109	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-5.16884e-08
321.775	3643.25	5060.07	823.507	6.87549	8.01754	0	46.5978	84.2624	5.81199	64.1403	8.72665	2.90888	313.14	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-8.98726e-08
321.8	3643.25	5060.07	823.507	6.87549	8.01754	0	46.5978	84.2624	5.81199	64.1403	8.72665	2.90888	314.172	1.03132	8	0	-8	0	0	0	0	0	0	0	0	-2.32831e-08
