Time [s]	Power (aero) [k W]	Torque (aero) [k Nm]	Thrust (aero) [k N]	RPM [rpm]	TSR []	Representative demanded pitch angle [°]	Power coef. (CP) [%]	Thrust coef. (CT) [%]	Torque coef. (CQ) [%]	Tip speed [m/s]	1P (one revolution) [s]	nP (blade passing) [s]	Azimuth angle [°]	Rotation per timestep [°]	Wind speed at hub, magnitude [m/s]	Wind speed at hub.x [m/s]	Wind speed at hub.y [m/s]	Wind speed at hub.z [m/s]	Turbulence at hub (local).x [m/s]	Turbulence at hub (local).y [m/s]	Turbulence at hub (local).z [m/s]	Wind angle at hub [°]	Yaw angle relative to forward [°]	Yaw angle to reference direction [°]	Yaw error [°]	Torque about yaw axis [Nm]
----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------
Min	-359.44 [0.025s]	-499.223 [0.025s]	95.4885 [0.025s]	6.87549 [0s]	0 [0s]	0 [0s]	-5.58249 [0.025s]	11.1207 [0.025s]	-0.652648 [0.025s]	64.1403 [0s]	8.72665 [0s]	2.90888 [0s]	0 [0s]	1.03132 [0s]	0 [0s]	-1.45438 [230.05s]	-9.50167 [37.8s]	-1.35216 [34.8s]	0 [0s]	0 [0s]	0 [0s]	-13.767 [106.225s]	0 [0s]	0 [0s]	0 [0s]	-4.55976e+06 [271.4s]
Max	7477.9 [0.8s]	10386 [0.8s]	1054.2 [0.825s]	6.87549 [0s]	10.5818 [183.825s]	0 [0s]	116.14 [0.8s]	122.774 [0.825s]	13.5779 [0.8s]	64.1403 [0s]	8.72665 [0s]	2.90888 [0s]	359.957 [270.55s]	1.03132 [0s]	9.55916 [37.8s]	1.89356 [106.225s]	0 [0s]	1.33612 [265.85s]	0 [0s]	0 [0s]	0 [0s]	10.391 [230.05s]	0 [0s]	0 [0s]	0 [0s]	4.5081e+06 [150.5s]
2.725	5998.57	8331.35	991.101	6.87549	6.96084	0	93.1643	115.425	10.8918	64.1403	8.72665	2.90888	111.383	1.03132	9.21445	0.0590149	-9.19768	-0.552516	0	0	0	-0.36762	0	0	0	501112
2.75	6057.59	8413.31	992.193	6.87549	6.96618	0	94.0808	115.552	10.999	64.1403	8.72665	2.90888	112.414	1.03132	9.20739	0.0497665	-9.19495	-0.47595	0	0	0	-0.310103	0	0	0	607812
2.775	6132.34	8517.14	994.359	6.87549	6.97104	0	95.2418	115.805	11.1347	64.1403	8.72665	2.90888	113.446	1.03132	9.20098	0.0405181	-9.19222	-0.399384	0	0	0	-0.252551	0	0	0	642690
2.8	6185.67	8591.21	995.377	6.87549	6.97541	0	96.0701	115.923	11.2315	64.1403	8.72665	2.90888	114.477	1.03132	9.1952	0.0312698	-9.18948	-0.322818	0	0	0	-0.194964	0	0	0	605595
2.825	6223.91	8644.31	995.673	6.87549	6.98293	0	96.6639	115.958	11.3009	64.1403	8.72665	2.90888	115.508	1.03132	9.1853	0.0511296	-9.179	-0.336195	0	0	0	-0.31915	0	0	0	492775
2.85	6232.04	8655.61	994.356	6.87549	6.99048	0	96.7902	115.804	11.3157	64.1403	8.72665	2.90888	116.54	1.03132	9.17538	0.071599	-9.16837	-0.351456	0	0	0	-0.447434	0	0	0	240310
2.875	6216.98	8634.69	992.345	6.87549	6.99799	0	96.5563	115.57	11.2884	64.1403	8.72665	2.90888	117.571	1.03132	9.16553	0.0920685	-9.15773	-0.366716	0	0	0	-0.576011	0	0	0	-68905.8
2.9	6171.4	8571.39	988.09	6.87549	7.00547	0	95.8485	115.075	11.2056	64.1403	8.72665	2.90888	118.602	1.03132	9.15576	0.112538	-9.14709	-0.381977	0	0	0	-0.704882	0	0	0	-370412
2.925	6114.88	8492.9	982.659	6.87549	7.0129	0	94.9707	114.442	11.103	64.1403	8.72665	2.90888	119.634	1.03132	9.14605	0.133007	-9.13645	-0.397238	0	0	0	-0.834046	0	0	0	-617466
2.95	6018.59	8359.15	974.962	6.87549	7.02029	0	93.4752	113.546	10.9282	64.1403	8.72665	2.90888	120.665	1.03132	9.13642	0.153477	-9.12582	-0.412499	0	0	0	-0.963502	0	0	0	-829145
2.975	5922.31	8225.43	966.948	6.87549	7.02764	0	91.9798	112.612	10.7533	64.1403	8.72665	2.90888	121.696	1.03132	9.12687	0.173946	-9.11518	-0.427759	0	0	0	-1.09325	0	0	0	-1.03585e+06
3	5808.46	8067.31	958.342	6.87549	7.03495	0	90.2116	111.61	10.5466	64.1403	8.72665	2.90888	122.728	1.03132	9.11739	0.194416	-9.10454	-0.44302	0	0	0	-1.22329	0	0	0	-1.26083e+06
3.025	5685.59	7896.66	950.065	6.87549	7.07204	0	88.3033	110.646	10.3235	64.1403	8.72665	2.90888	123.759	1.03132	9.06956	0.186246	-9.05642	-0.451136	0	0	0	-1.17813	0	0	0	-1.50861e+06
3.05	5592.35	7767.15	943.858	6.87549	7.1102	0	86.8552	109.923	10.1542	64.1403	8.72665	2.90888	124.79	1.03132	9.0209	0.177433	-9.00746	-0.459092	0	0	0	-1.12849	0	0	0	-1.79565e+06
3.075	5492.99	7629.15	936.944	6.87549	7.14875	0	85.312	109.118	9.9738	64.1403	8.72665	2.90888	125.822	1.03132	8.97225	0.16862	-8.9585	-0.467048	0	0	0	-1.07832	0	0	0	-2.14054e+06
3.1	5420.19	7528.04	931.828	6.87549	7.18771	0	84.1813	108.522	9.84161	64.1403	8.72665	2.90888	126.853	1.03132	8.92362	0.159807	-8.90953	-0.475004	0	0	0	-1.02758	0	0	0	-2.49821e+06
3.125	5356.29	7439.29	928.072	6.87549	7.22707	0	83.1889	108.085	9.72559	64.1403	8.72665	2.90888	127.884	1.03132	8.87501	0.150994	-8.86057	-0.48296	0	0	0	-0.97629	0	0	0	-2.7475e+06
3.15	5332.38	7406.08	927.951	6.87549	7.26686	0	82.8176	108.071	9.68218	64.1403	8.72665	2.90888	128.916	1.03132	8.82642	0.142181	-8.81161	-0.490915	0	0	0	-0.924424	0	0	0	-2.8002e+06
3.175	5353.87	7435.94	932.09	6.87549	7.30707	0	83.1514	108.553	9.7212	64.1403	8.72665	2.90888	129.947	1.03132	8.77785	0.133368	-8.76265	-0.498871	0	0	0	-0.871978	0	0	0	-2.53976e+06
3.2	5388.62	7484.2	937.191	6.87549	7.34771	0	83.6911	109.147	9.7843	64.1403	8.72665	2.90888	130.978	1.03132	8.7293	0.124555	-8.71368	-0.506827	0	0	0	-0.81894	0	0	0	-2.09164e+06
3.225	5419.92	7527.66	941.894	6.87549	7.35172	0	84.1771	109.695	9.84112	64.1403	8.72665	2.90888	132.009	1.03132	8.72454	0.0817606	-8.7105	-0.487787	0	0	0	-0.537788	0	0	0	-1.64238e+06
3.25	5462.14	7586.31	946.415	6.87549	7.35463	0	84.8329	110.221	9.91779	64.1403	8.72665	2.90888	133.041	1.03132	8.72108	0.0381505	-8.70842	-0.468099	0	0	0	-0.251004	0	0	0	-1.2358e+06
3.275	5499.48	7638.17	949.932	6.87549	7.35733	0	85.4128	110.631	9.98559	64.1403	8.72665	2.90888	134.072	1.03132	8.71789	-0.00545957	-8.70634	-0.44841	0	0	0	0.035929	0	0	0	-865598
3.3	5537.21	7690.56	953.094	6.87549	7.3598	0	85.9987	110.999	10.0541	64.1403	8.72665	2.90888	135.103	1.03132	8.71495	-0.0490697	-8.70426	-0.428722	0	0	0	0.322997	0	0	0	-554777
3.325	5566.42	7731.14	956.158	6.87549	7.36206	0	86.4525	111.356	10.1071	64.1403	8.72665	2.90888	136.135	1.03132	8.71228	-0.0926798	-8.70218	-0.409034	0	0	0	0.610187	0	0	0	-277168
3.35	5584.42	7756.14	958.302	6.87549	7.36409	0	86.7321	111.606	10.1398	64.1403	8.72665	2.90888	137.166	1.03132	8.70988	-0.13629	-8.7001	-0.389346	0	0	0	0.897483	0	0	0	3420.79
3.375	5579.88	7749.83	958.494	6.87549	7.3659	0	86.6615	111.628	10.1316	64.1403	8.72665	2.90888	138.197	1.03132	8.70773	-0.1799	-8.69802	-0.369657	0	0	0	1.18487	0	0	0	207699
3.4	5537.02	7690.3	955.631	6.87549	7.3675	0	85.9958	111.294	10.0537	64.1403	8.72665	2.90888	139.229	1.03132	8.70585	-0.22351	-8.69594	-0.349969	0	0	0	1.47234	0	0	0	327873
3.425	5495.17	7632.18	952.592	6.87549	7.3929	0	85.3459	110.94	9.97776	64.1403	8.72665	2.90888	140.26	1.03132	8.67594	-0.22339	-8.66709	-0.321788	0	0	0	1.47644	0	0	0	488825
3.45	5512.13	7655.74	954.073	6.87549	7.41902	0	85.6093	111.113	10.0086	64.1403	8.72665	2.90888	141.291	1.03132	8.64539	-0.222152	-8.63756	-0.293389	0	0	0	1.47329	0	0	0	1.017e+06
3.475	5562.16	7725.22	957.974	6.87549	7.44525	0	86.3863	111.567	10.0994	64.1403	8.72665	2.90888	142.323	1.03132	8.61493	-0.220915	-8.60802	-0.26499	0	0	0	1.47011	0	0	0	1.66716e+06
3.5	5633.8	7824.73	963.744	6.87549	7.47159	0	87.499	112.239	10.2295	64.1403	8.72665	2.90888	143.354	1.03132	8.58456	-0.219678	-8.57849	-0.236592	0	0	0	1.46691	0	0	0	2.22414e+06
3.525	5761.67	8002.33	974.052	6.87549	7.49804	0	89.485	113.44	10.4617	64.1403	8.72665	2.90888	144.385	1.03132	8.55428	-0.21844	-8.54895	-0.208193	0	0	0	1.46369	0	0	0	2.6314e+06
3.55	5845.47	8118.71	982.301	6.87549	7.5246	0	90.7864	114.4	10.6138	64.1403	8.72665	2.90888	145.417	1.03132	8.52408	-0.217203	-8.51942	-0.179795	0	0	0	1.46044	0	0	0	2.53178e+06
3.575	5916.1	8216.81	989.648	6.87549	7.55127	0	91.8834	115.256	10.7421	64.1403	8.72665	2.90888	146.448	1.03132	8.49398	-0.215966	-8.48988	-0.151396	0	0	0	1.45718	0	0	0	2.30182e+06
3.6	5981.52	8307.67	996.07	6.87549	7.57805	0	92.8994	116.004	10.8608	64.1403	8.72665	2.90888	147.479	1.03132	8.46397	-0.214728	-8.46035	-0.122998	0	0	0	1.45389	0	0	0	2.11456e+06
3.625	6035.12	8382.12	1001.02	6.87549	7.59387	0	93.7319	116.58	10.9582	64.1403	8.72665	2.90888	148.511	1.03132	8.44633	-0.205541	-8.44335	-0.0900851	0	0	0	1.39451	0	0	0	1.95894e+06
3.65	6095.15	8465.49	1005.92	6.87549	7.60934	0	94.6642	117.151	11.0672	64.1403	8.72665	2.90888	149.542	1.03132	8.42916	-0.196138	-8.42668	-0.0570502	0	0	0	1.33337	0	0	0	1.87475e+06
3.675	6141.55	8529.94	1009.31	6.87549	7.62475	0	95.3849	117.545	11.1514	64.1403	8.72665	2.90888	150.573	1.03132	8.41212	-0.186736	-8.41002	-0.0240152	0	0	0	1.27198	0	0	0	1.80638e+06
3.7	6164.76	8562.17	1010.82	6.87549	7.64009	0	95.7454	117.722	11.1936	64.1403	8.72665	2.90888	151.605	1.03132	8.39523	-0.177333	-8.39335	0.00901973	0	0	0	1.21035	0	0	0	1.77125e+06
3.725	6170.14	8569.64	1010.91	6.87549	7.65537	0	95.8289	117.732	11.2033	64.1403	8.72665	2.90888	152.636	1.03132	8.37848	-0.16793	-8.37669	0.0420547	0	0	0	1.14847	0	0	0	1.75715e+06
3.75	6124.5	8506.25	1007.12	6.87549	7.67058	0	95.1201	117.291	11.1205	64.1403	8.72665	2.90888	153.667	1.03132	8.36187	-0.158528	-8.36003	0.0750896	0	0	0	1.08635	0	0	0	1.67864e+06
3.775	6033.18	8379.42	1000.03	6.87549	7.68572	0	93.7017	116.465	10.9546	64.1403	8.72665	2.90888	154.699	1.03132	8.34539	-0.149125	-8.34336	0.108125	0	0	0	1.02397	0	0	0	1.4818e+06
3.8	5913.82	8213.64	991.363	6.87549	7.70078	0	91.848	115.456	10.7379	64.1403	8.72665	2.90888	155.73	1.03132	8.32907	-0.139722	-8.3267	0.14116	0	0	0	0.961336	0	0	0	1.29621e+06
3.825	5752.19	7989.16	980.08	6.87549	7.72326	0	89.3377	114.142	10.4444	64.1403	8.72665	2.90888	156.761	1.03132	8.30482	-0.162779	-8.30235	0.120361	0	0	0	1.12322	0	0	0	1.18213e+06
3.85	5577.71	7746.82	968.419	6.87549	7.74597	0	86.6278	112.784	10.1276	64.1403	8.72665	2.90888	157.793	1.03132	8.28048	-0.186764	-8.27779	0.0980217	0	0	0	1.29249	0	0	0	1.14692e+06
3.875	5457.23	7579.49	960.747	6.87549	7.76869	0	84.7566	111.89	9.90887	64.1403	8.72665	2.90888	158.824	1.03132	8.25626	-0.21075	-8.25323	0.0756819	0	0	0	1.46276	0	0	0	1.07443e+06
3.9	5364.95	7451.32	954.485	6.87549	7.79141	0	83.3234	111.161	9.74131	64.1403	8.72665	2.90888	159.855	1.03132	8.23218	-0.234736	-8.22866	0.0533422	0	0	0	1.63401	0	0	0	747208
3.925	5333.57	7407.74	951.675	6.87549	7.81414	0	82.8361	110.834	9.68434	64.1403	8.72665	2.90888	160.887	1.03132	8.20824	-0.258721	-8.2041	0.0310024	0	0	0	1.80626	0	0	0	295416
3.95	5343.27	7421.21	950.95	6.87549	7.83688	0	82.9867	110.749	9.70195	64.1403	8.72665	2.90888	161.918	1.03132	8.18442	-0.282707	-8.17954	0.00866271	0	0	0	1.97951	0	0	0	-114077
3.975	5367.76	7455.22	950.607	6.87549	7.85961	0	83.367	110.709	9.74641	64.1403	8.72665	2.90888	162.949	1.03132	8.16075	-0.306693	-8.15497	-0.013677	0	0	0	2.15377	0	0	0	-482828
4	5384.14	7477.98	949.678	6.87549	7.88235	0	83.6215	110.601	9.77616	64.1403	8.72665	2.90888	163.981	1.03132	8.13721	-0.330678	-8.13041	-0.0360168	0	0	0	2.32904	0	0	0	-743171
4.025	5378.6	7470.27	946.958	6.87549	7.89249	0	83.5354	110.284	9.7661	64.1403	8.72665	2.90888	165.012	1.03132	8.12675	-0.334229	-8.11978	-0.038347	0	0	0	2.35709	0	0	0	-979315
4.05	5359.46	7443.7	943.336	6.87549	7.90228	0	83.2382	109.863	9.73135	64.1403	8.72665	2.90888	166.043	1.03132	8.11669	-0.337163	-8.10958	-0.0400733	0	0	0	2.38075	0	0	0	-1.1593e+06
4.075	5315.03	7381.99	937.862	6.87549	7.91209	0	82.5482	109.225	9.65068	64.1403	8.72665	2.90888	167.074	1.03132	8.10662	-0.340096	-8.09938	-0.0417995	0	0	0	2.40446	0	0	0	-1.29905e+06
4.1	5275.04	7326.44	933.355	6.87549	7.92192	0	81.927	108.7	9.57806	64.1403	8.72665	2.90888	168.106	1.03132	8.09656	-0.34303	-8.08918	-0.0435257	0	0	0	2.42823	0	0	0	-1.34418e+06
4.125	5220.28	7250.39	928.875	6.87549	7.93178	0	81.0766	108.178	9.47864	64.1403	8.72665	2.90888	169.137	1.03132	8.0865	-0.345964	-8.07897	-0.0452519	0	0	0	2.45206	0	0	0	-1.31456e+06
4.15	5139.31	7137.94	924.209	6.87549	7.94165	0	79.819	107.635	9.33162	64.1403	8.72665	2.90888	170.168	1.03132	8.07645	-0.348897	-8.06877	-0.0469782	0	0	0	2.47595	0	0	0	-1.25234e+06
4.175	5055.46	7021.48	919.605	6.87549	7.95155	0	78.5168	107.099	9.17937	64.1403	8.72665	2.90888	171.2	1.03132	8.06639	-0.351831	-8.05857	-0.0487044	0	0	0	2.4999	0	0	0	-1.16691e+06
4.2	5019.41	6971.4	918.365	6.87549	7.96148	0	77.9568	106.954	9.1139	64.1403	8.72665	2.90888	172.231	1.03132	8.05634	-0.354765	-8.04836	-0.0504306	0	0	0	2.52391	0	0	0	-1.16111e+06
4.225	5038.51	6997.94	920.178	6.87549	7.97106	0	78.2535	107.166	9.14859	64.1403	8.72665	2.90888	173.262	1.03132	8.04665	-0.345636	-8.03886	-0.0761739	0	0	0	2.46195	0	0	0	-1.11779e+06
4.25	5092.44	7072.83	924.348	6.87549	7.98056	0	79.091	107.651	9.24651	64.1403	8.72665	2.90888	174.294	1.03132	8.03707	-0.336124	-8.02938	-0.10268	0	0	0	2.3971	0	0	0	-1.00588e+06
4.275	5130.42	7125.59	927.897	6.87549	7.98999	0	79.681	108.065	9.31548	64.1403	8.72665	2.90888	175.325	1.03132	8.02759	-0.326612	-8.0199	-0.129186	0	0	0	2.33209	0	0	0	-835873
4.3	5135.74	7132.98	929.209	6.87549	7.99934	0	79.7636	108.217	9.32514	64.1403	8.72665	2.90888	176.356	1.03132	8.01821	-0.3171	-8.01042	-0.155691	0	0	0	2.26692	0	0	0	-588168
4.325	5130.21	7125.3	930.163	6.87549	8.00861	0	79.6777	108.328	9.3151	64.1403	8.72665	2.90888	177.388	1.03132	8.00893	-0.307588	-8.00094	-0.182197	0	0	0	2.20159	0	0	0	-308603
4.35	5085.64	7063.39	928.581	6.87549	8.0178	0	78.9855	108.144	9.23417	64.1403	8.72665	2.90888	178.419	1.03132	7.99974	-0.298076	-7.99146	-0.208703	0	0	0	2.1361	0	0	0	-28207.4
4.375	5065.75	7035.76	927.437	6.87549	8.02691	0	78.6765	108.011	9.19804	64.1403	8.72665	2.90888	179.45	1.03132	7.99066	-0.288564	-7.98198	-0.235209	0	0	0	2.07045	0	0	0	198673
4.4	5062.06	7030.65	927.571	6.87549	8.03595	0	78.6193	108.027	9.19136	64.1403	8.72665	2.90888	180.482	1.03132	7.98168	-0.279052	-7.9725	-0.261714	0	0	0	2.00464	0	0	0	406852
4.425	5040.21	7000.29	927.221	6.87549	8.05497	0	78.2798	107.986	9.15167	64.1403	8.72665	2.90888	181.513	1.03132	7.96283	-0.294545	-7.9535	-0.24832	0	0	0	2.12088	0	0	0	544607
4.45	5006.18	6953.02	927.387	6.87549	8.07436	0	77.7513	108.005	9.08988	64.1403	8.72665	2.90888	182.544	1.03132	7.94371	-0.31087	-7.93418	-0.233596	0	0	0	2.24376	0	0	0	622969
4.475	4950.38	6875.53	926.89	6.87549	8.09378	0	76.8847	107.947	8.98856	64.1403	8.72665	2.90888	183.576	1.03132	7.92465	-0.327195	-7.91486	-0.218872	0	0	0	2.36722	0	0	0	689538
4.5	4957.45	6885.35	929.648	6.87549	8.11323	0	76.9946	108.268	9.00141	64.1403	8.72665	2.90888	184.607	1.03132	7.90565	-0.343521	-7.89554	-0.204148	0	0	0	2.49126	0	0	0	742415
4.525	4994.02	6936.14	933.126	6.87549	8.13271	0	77.5625	108.673	9.0678	64.1403	8.72665	2.90888	185.638	1.03132	7.88672	-0.359846	-7.87622	-0.189424	0	0	0	2.61589	0	0	0	767174
4.55	5040.35	7000.49	936.543	6.87549	8.15221	0	78.282	109.071	9.15193	64.1403	8.72665	2.90888	186.67	1.03132	7.86785	-0.376172	-7.85691	-0.1747	0	0	0	2.7411	0	0	0	740282
4.575	5095.09	7076.52	939.733	6.87549	8.17174	0	79.1323	109.443	9.25133	64.1403	8.72665	2.90888	187.701	1.03132	7.84904	-0.392497	-7.83759	-0.159976	0	0	0	2.86691	0	0	0	666375
4.6	5153.32	7157.39	942.569	6.87549	8.1913	0	80.0366	109.773	9.35705	64.1403	8.72665	2.90888	188.732	1.03132	7.8303	-0.408822	-7.81827	-0.145252	0	0	0	2.99331	0	0	0	698073
4.625	5231.98	7266.64	946.661	6.87549	8.19589	0	81.2583	110.25	9.49988	64.1403	8.72665	2.90888	189.764	1.03132	7.82591	-0.4419	-7.81283	-0.096934	0	0	0	3.23724	0	0	0	721473
4.65	5283.26	7337.87	949.173	6.87549	8.19949	0	82.0548	110.542	9.593	64.1403	8.72665	2.90888	190.795	1.03132	7.82248	-0.475561	-7.80787	-0.0474446	0	0	0	3.48546	0	0	0	635404
4.675	5305.62	7368.92	949.753	6.87549	8.2026	0	82.402	110.61	9.63359	64.1403	8.72665	2.90888	191.826	1.03132	7.81951	-0.509222	-7.80291	0.0020448	0	0	0	3.73386	0	0	0	436399
4.7	5351.31	7432.37	952.047	6.87549	8.20523	0	83.1115	110.877	9.71654	64.1403	8.72665	2.90888	192.858	1.03132	7.817	-0.542884	-7.79796	0.0515342	0	0	0	3.98243	0	0	0	233669
4.725	5404.36	7506.06	954.999	6.87549	8.20739	0	83.9355	111.221	9.81287	64.1403	8.72665	2.90888	193.889	1.03132	7.81495	-0.576545	-7.793	0.101024	0	0	0	4.23117	0	0	0	46878
4.75	5467.52	7593.78	958.866	6.87549	8.20906	0	84.9165	111.671	9.92756	64.1403	8.72665	2.90888	194.92	1.03132	7.81336	-0.610206	-7.78804	0.150513	0	0	0	4.48007	0	0	0	-94047.7
4.775	5526.86	7676.2	963.199	6.87549	8.21024	0	85.8381	112.176	10.0353	64.1403	8.72665	2.90888	195.952	1.03132	7.81224	-0.643868	-7.78309	0.200002	0	0	0	4.72911	0	0	0	-225968
4.8	5595.35	7771.32	968.651	6.87549	8.21094	0	86.9018	112.811	10.1597	64.1403	8.72665	2.90888	196.983	1.03132	7.81157	-0.677529	-7.77813	0.249492	0	0	0	4.97829	0	0	0	-435747
4.825	5688.26	7900.36	975.862	6.87549	8.2149	0	88.3448	113.651	10.3284	64.1403	8.72665	2.90888	198.014	1.03132	7.80781	-0.632803	-7.77833	0.242962	0	0	0	4.65103	0	0	0	-813167
4.85	5792.81	8045.57	982.434	6.87549	8.21868	0	89.9686	114.416	10.5182	64.1403	8.72665	2.90888	199.046	1.03132	7.80422	-0.58522	-7.77871	0.234391	0	0	0	4.30246	0	0	0	-1.39681e+06
4.875	5919.89	8222.07	989.348	6.87549	8.22215	0	91.9422	115.221	10.7489	64.1403	8.72665	2.90888	200.077	1.03132	7.80092	-0.537637	-7.7791	0.225819	0	0	0	3.95359	0	0	0	-1.94823e+06
4.9	6058.57	8414.67	996.677	6.87549	8.2253	0	94.096	116.075	11.0007	64.1403	8.72665	2.90888	201.108	1.03132	7.79793	-0.490053	-7.77948	0.217248	0	0	0	3.60447	0	0	0	-2.39893e+06
4.925	6196.94	8606.86	1003.51	6.87549	8.22815	0	96.2451	116.871	11.252	64.1403	8.72665	2.90888	202.14	1.03132	7.79523	-0.44247	-7.77987	0.208676	0	0	0	3.25512	0	0	0	-2.73646e+06
4.95	6251.83	8683.1	1005.89	6.87549	8.23068	0	97.0976	117.148	11.3516	64.1403	8.72665	2.90888	203.171	1.03132	7.79284	-0.394887	-7.78025	0.200105	0	0	0	2.90556	0	0	0	-2.80731e+06
4.975	6257.76	8691.33	1005.76	6.87549	8.23289	0	97.1897	117.133	11.3624	64.1403	8.72665	2.90888	204.202	1.03132	7.79074	-0.347304	-7.78064	0.191533	0	0	0	2.55581	0	0	0	-2.85105e+06
5	6236.97	8662.46	1003.65	6.87549	8.2348	0	96.8668	116.887	11.3247	64.1403	8.72665	2.90888	205.233	1.03132	7.78894	-0.299721	-7.78102	0.182962	0	0	0	2.20591	0	0	0	-3.01881e+06
5.025	6192.14	8600.2	999.914	6.87549	8.2175	0	96.1706	116.452	11.2433	64.1403	8.72665	2.90888	206.265	1.03132	7.80533	-0.267646	-7.799	0.164745	0	0	0	1.9655	0	0	0	-3.24387e+06
5.05	6098.46	8470.08	993.53	6.87549	8.19938	0	94.7156	115.708	11.0732	64.1403	8.72665	2.90888	207.296	1.03132	7.82259	-0.236161	-7.81765	0.146162	0	0	0	1.7303	0	0	0	-3.30766e+06
5.075	5948.7	8262.08	984.235	6.87549	8.18115	0	92.3896	114.626	10.8012	64.1403	8.72665	2.90888	208.327	1.03132	7.84001	-0.204675	-7.8363	0.127578	0	0	0	1.49616	0	0	0	-3.01303e+06
5.1	5831.56	8099.39	977.094	6.87549	8.16282	0	90.5704	113.794	10.5886	64.1403	8.72665	2.90888	209.359	1.03132	7.85762	-0.17319	-7.85495	0.108994	0	0	0	1.26308	0	0	0	-2.58131e+06
5.125	5751.68	7988.44	972.112	6.87549	8.14439	0	89.3297	113.214	10.4435	64.1403	8.72665	2.90888	210.39	1.03132	7.8754	-0.141705	-7.8736	0.0904108	0	0	0	1.03107	0	0	0	-2.07835e+06
5.15	5700.79	7917.77	968.902	6.87549	8.12587	0	88.5394	112.84	10.3511	64.1403	8.72665	2.90888	211.421	1.03132	7.89335	-0.11022	-7.89225	0.0718272	0	0	0	0.800118	0	0	0	-1.52555e+06
5.175	5666.52	7870.17	966.717	6.87549	8.10725	0	88.0072	112.586	10.2889	64.1403	8.72665	2.90888	212.453	1.03132	7.91148	-0.0787349	-7.9109	0.0532436	0	0	0	0.570229	0	0	0	-932449
5.2	5671.32	7876.83	966.91	6.87549	8.08855	0	88.0816	112.608	10.2976	64.1403	8.72665	2.90888	213.484	1.03132	7.92977	-0.0472498	-7.92956	0.03466	0	0	0	0.341404	0	0	0	-512517
5.225	5691.95	7905.48	968.213	6.87549	8.07997	0	88.4021	112.76	10.3351	64.1403	8.72665	2.90888	214.515	1.03132	7.93819	-0.0287684	-7.93809	0.0251251	0	0	0	0.207645	0	0	0	-283026
5.25	5671.62	7877.25	966.575	6.87549	8.07177	0	88.0864	112.569	10.2982	64.1403	8.72665	2.90888	215.547	1.03132	7.94625	-0.010802	-7.94623	0.0159485	0	0	0	0.0778874	0	0	0	-154830
5.275	5574.77	7742.73	960.251	6.87549	8.06353	0	86.5821	111.832	10.1223	64.1403	8.72665	2.90888	216.578	1.03132	7.95437	0.00716433	-7.95437	0.00677202	0	0	0	-0.051605	0	0	0	-27709.5
5.3	5376.48	7467.34	948.369	6.87549	8.05525	0	83.5026	110.449	9.76226	64.1403	8.72665	2.90888	217.609	1.03132	7.96255	0.0251307	-7.96251	-0.00240451	0	0	0	-0.180832	0	0	0	162171
5.325	5121.42	7113.08	932.725	6.87549	8.04694	0	79.5411	108.627	9.29913	64.1403	8.72665	2.90888	218.641	1.03132	7.97077	0.0430971	-7.97064	-0.011581	0	0	0	-0.309794	0	0	0	539704
5.35	4885.41	6785.29	917.135	6.87549	8.0386	0	75.8756	106.811	8.8706	64.1403	8.72665	2.90888	219.672	1.03132	7.97904	0.0610634	-7.97878	-0.0207576	0	0	0	-0.438489	0	0	0	1.01298e+06
5.375	4712.9	6545.7	904.249	6.87549	8.03022	0	73.1964	105.31	8.55737	64.1403	8.72665	2.90888	220.703	1.03132	7.98737	0.0790298	-7.98692	-0.0299341	0	0	0	-0.566918	0	0	0	1.52234e+06
5.4	4601.47	6390.93	894.433	6.87549	8.02181	0	71.4658	104.167	8.35504	64.1403	8.72665	2.90888	221.735	1.03132	7.99574	0.0969962	-7.99506	-0.0391106	0	0	0	-0.695079	0	0	0	1.96231e+06
5.425	4578.04	6358.39	890.854	6.87549	8.02742	0	71.1018	103.75	8.31249	64.1403	8.72665	2.90888	222.766	1.03132	7.99015	0.095194	-7.98957	-0.0155605	0	0	0	-0.682635	0	0	0	2.29925e+06
5.45	4614.12	6408.5	892.3	6.87549	8.03355	0	71.6622	103.919	8.37801	64.1403	8.72665	2.90888	223.797	1.03132	7.98406	0.0925776	-7.98352	0.00933763	0	0	0	-0.664377	0	0	0	2.55732e+06
5.475	4684.38	6506.09	896.447	6.87549	8.0396	0	72.7535	104.402	8.50559	64.1403	8.72665	2.90888	224.829	1.03132	7.97805	0.0899612	-7.97747	0.0342358	0	0	0	-0.646092	0	0	0	2.58596e+06
5.5	4753.2	6601.67	900.833	6.87549	8.04558	0	73.8224	104.913	8.63055	64.1403	8.72665	2.90888	225.86	1.03132	7.97212	0.0873448	-7.97142	0.0591339	0	0	0	-0.627779	0	0	0	2.36814e+06
5.525	4767.85	6622.02	902.064	6.87549	8.05149	0	74.0499	105.056	8.65715	64.1403	8.72665	2.90888	226.891	1.03132	7.96627	0.0847284	-7.96537	0.084032	0	0	0	-0.609438	0	0	0	1.96394e+06
5.55	4749.09	6595.96	900.733	6.87549	8.05733	0	73.7585	104.901	8.62308	64.1403	8.72665	2.90888	227.923	1.03132	7.96049	0.082112	-7.95932	0.10893	0	0	0	-0.591068	0	0	0	1.49616e+06
